frame,time_s,R,G,B 
15459,257.65,0.608883387556342,0.608883387556342,0.608883387556342
15460,257.666666666667,0.608883387556342,0.608883387556342,0.608883387556342
15461,257.683333333333,0.608883387556342,0.608883387556342,0.608883387556342
15462,257.7,0.456231781711992,0.456231781711992,0.456231781711992
15463,257.716666666667,0.456231781711992,0.456231781711992,0.456231781711992
15464,257.733333333333,0.456231781711992,0.456231781711992,0.456231781711992
15465,257.75,0.456231781711992,0.456231781711992,0.456231781711992
15466,257.766666666667,0.456231781711992,0.456231781711992,0.456231781711992
15467,257.783333333333,0.456231781711992,0.456231781711992,0.456231781711992
15468,257.8,0.158488507925341,0.158488507925341,0.158488507925341
15469,257.816666666667,0.158488507925341,0.158488507925341,0.158488507925341
15470,257.833333333333,0.158488507925341,0.158488507925341,0.158488507925341
15471,257.85,0.158488507925341,0.158488507925341,0.158488507925341
15472,257.866666666667,0.158488507925341,0.158488507925341,0.158488507925341
15473,257.883333333333,0.158488507925341,0.158488507925341,0.158488507925341
15474,257.9,0.59443517778811,0.59443517778811,0.59443517778811
15475,257.916666666667,0.59443517778811,0.59443517778811,0.59443517778811
15476,257.933333333333,0.59443517778811,0.59443517778811,0.59443517778811
15477,257.95,0.59443517778811,0.59443517778811,0.59443517778811
15478,257.966666666667,0.59443517778811,0.59443517778811,0.59443517778811
15479,257.983333333333,0.59443517778811,0.59443517778811,0.59443517778811
15480,258,0.408024478017294,0.408024478017294,0.408024478017294
15481,258.016666666667,0.408024478017294,0.408024478017294,0.408024478017294
15482,258.033333333333,0.408024478017294,0.408024478017294,0.408024478017294
15483,258.05,0.408024478017294,0.408024478017294,0.408024478017294
15484,258.066666666667,0.408024478017294,0.408024478017294,0.408024478017294
15485,258.083333333333,0.408024478017294,0.408024478017294,0.408024478017294
15486,258.1,0.566454594445343,0.566454594445343,0.566454594445343
15487,258.116666666667,0.566454594445343,0.566454594445343,0.566454594445343
15488,258.133333333333,0.566454594445343,0.566454594445343,0.566454594445343
15489,258.15,0.566454594445343,0.566454594445343,0.566454594445343
15490,258.166666666667,0.566454594445343,0.566454594445343,0.566454594445343
15491,258.183333333333,0.566454594445343,0.566454594445343,0.566454594445343
15492,258.2,0.762373888486723,0.762373888486723,0.762373888486723
15493,258.216666666667,0.762373888486723,0.762373888486723,0.762373888486723
15494,258.233333333333,0.762373888486723,0.762373888486723,0.762373888486723
15495,258.25,0.762373888486723,0.762373888486723,0.762373888486723
15496,258.266666666667,0.762373888486723,0.762373888486723,0.762373888486723
15497,258.283333333333,0.762373888486723,0.762373888486723,0.762373888486723
15498,258.3,0.352145764766379,0.352145764766379,0.352145764766379
15499,258.316666666667,0.352145764766379,0.352145764766379,0.352145764766379
15500,258.333333333333,0.352145764766379,0.352145764766379,0.352145764766379
15501,258.35,0.352145764766379,0.352145764766379,0.352145764766379
15502,258.366666666667,0.352145764766379,0.352145764766379,0.352145764766379
15503,258.383333333333,0.352145764766379,0.352145764766379,0.352145764766379
15504,258.4,0.355321866700324,0.355321866700324,0.355321866700324
15505,258.416666666667,0.355321866700324,0.355321866700324,0.355321866700324
15506,258.433333333333,0.355321866700324,0.355321866700324,0.355321866700324
15507,258.45,0.355321866700324,0.355321866700324,0.355321866700324
15508,258.466666666667,0.355321866700324,0.355321866700324,0.355321866700324
15509,258.483333333333,0.355321866700324,0.355321866700324,0.355321866700324
15510,258.5,0.42224196802835,0.42224196802835,0.42224196802835
15511,258.516666666667,0.42224196802835,0.42224196802835,0.42224196802835
15512,258.533333333333,0.42224196802835,0.42224196802835,0.42224196802835
15513,258.55,0.42224196802835,0.42224196802835,0.42224196802835
15514,258.566666666667,0.42224196802835,0.42224196802835,0.42224196802835
15515,258.583333333333,0.42224196802835,0.42224196802835,0.42224196802835
15516,258.6,0.563778887440049,0.563778887440049,0.563778887440049
15517,258.616666666667,0.563778887440049,0.563778887440049,0.563778887440049
15518,258.633333333333,0.563778887440049,0.563778887440049,0.563778887440049
15519,258.65,0.563778887440049,0.563778887440049,0.563778887440049
15520,258.666666666667,0.563778887440049,0.563778887440049,0.563778887440049
15521,258.683333333333,0.563778887440049,0.563778887440049,0.563778887440049
15522,258.7,1,1,1
15523,258.716666666667,1,1,1
15524,258.733333333333,1,1,1
15525,258.75,1,1,1
15526,258.766666666667,1,1,1
15527,258.783333333333,1,1,1
15528,258.8,0.238131550460467,0.238131550460467,0.238131550460467
15529,258.816666666667,0.238131550460467,0.238131550460467,0.238131550460467
15530,258.833333333333,0.238131550460467,0.238131550460467,0.238131550460467
15531,258.85,0.238131550460467,0.238131550460467,0.238131550460467
15532,258.866666666667,0.238131550460467,0.238131550460467,0.238131550460467
15533,258.883333333333,0.238131550460467,0.238131550460467,0.238131550460467
15534,258.9,0.901978065193469,0.901978065193469,0.901978065193469
15535,258.916666666667,0.901978065193469,0.901978065193469,0.901978065193469
15536,258.933333333333,0.901978065193469,0.901978065193469,0.901978065193469
15537,258.95,0.901978065193469,0.901978065193469,0.901978065193469
15538,258.966666666667,0.901978065193469,0.901978065193469,0.901978065193469
15539,258.983333333333,0.901978065193469,0.901978065193469,0.901978065193469
15540,259,0.43537027589225,0.43537027589225,0.43537027589225
15541,259.016666666667,0.43537027589225,0.43537027589225,0.43537027589225
15542,259.033333333333,0.43537027589225,0.43537027589225,0.43537027589225
15543,259.05,0.43537027589225,0.43537027589225,0.43537027589225
15544,259.066666666667,0.43537027589225,0.43537027589225,0.43537027589225
15545,259.083333333333,0.43537027589225,0.43537027589225,0.43537027589225
15546,259.1,0.769368877018719,0.769368877018719,0.769368877018719
15547,259.116666666667,0.769368877018719,0.769368877018719,0.769368877018719
15548,259.133333333333,0.769368877018719,0.769368877018719,0.769368877018719
15549,259.15,0.769368877018719,0.769368877018719,0.769368877018719
15550,259.166666666667,0.769368877018719,0.769368877018719,0.769368877018719
15551,259.183333333333,0.769368877018719,0.769368877018719,0.769368877018719
15552,259.2,0.517912028436442,0.517912028436442,0.517912028436442
15553,259.216666666667,0.517912028436442,0.517912028436442,0.517912028436442
15554,259.233333333333,0.517912028436442,0.517912028436442,0.517912028436442
15555,259.25,0.517912028436442,0.517912028436442,0.517912028436442
15556,259.266666666667,0.517912028436442,0.517912028436442,0.517912028436442
15557,259.283333333333,0.517912028436442,0.517912028436442,0.517912028436442
15558,259.3,0.339736453989592,0.339736453989592,0.339736453989592
15559,259.316666666667,0.339736453989592,0.339736453989592,0.339736453989592
15560,259.333333333333,0.339736453989592,0.339736453989592,0.339736453989592
15561,259.35,0.339736453989592,0.339736453989592,0.339736453989592
15562,259.366666666667,0.339736453989592,0.339736453989592,0.339736453989592
15563,259.383333333333,0.339736453989592,0.339736453989592,0.339736453989592
15564,259.4,0.422240094648011,0.422240094648011,0.422240094648011
15565,259.416666666667,0.422240094648011,0.422240094648011,0.422240094648011
15566,259.433333333333,0.422240094648011,0.422240094648011,0.422240094648011
15567,259.45,0.422240094648011,0.422240094648011,0.422240094648011
15568,259.466666666667,0.422240094648011,0.422240094648011,0.422240094648011
15569,259.483333333333,0.422240094648011,0.422240094648011,0.422240094648011
15570,259.5,0.78766221567787,0.78766221567787,0.78766221567787
15571,259.516666666667,0.78766221567787,0.78766221567787,0.78766221567787
15572,259.533333333333,0.78766221567787,0.78766221567787,0.78766221567787
15573,259.55,0.78766221567787,0.78766221567787,0.78766221567787
15574,259.566666666667,0.78766221567787,0.78766221567787,0.78766221567787
15575,259.583333333333,0.78766221567787,0.78766221567787,0.78766221567787
15576,259.6,0.880035676519722,0.880035676519722,0.880035676519722
15577,259.616666666667,0.880035676519722,0.880035676519722,0.880035676519722
15578,259.633333333333,0.880035676519722,0.880035676519722,0.880035676519722
15579,259.65,0.880035676519722,0.880035676519722,0.880035676519722
15580,259.666666666667,0.880035676519722,0.880035676519722,0.880035676519722
15581,259.683333333333,0.880035676519722,0.880035676519722,0.880035676519722
15582,259.7,0.7883064810531,0.7883064810531,0.7883064810531
15583,259.716666666667,0.7883064810531,0.7883064810531,0.7883064810531
15584,259.733333333333,0.7883064810531,0.7883064810531,0.7883064810531
15585,259.75,0.7883064810531,0.7883064810531,0.7883064810531
15586,259.766666666667,0.7883064810531,0.7883064810531,0.7883064810531
15587,259.783333333333,0.7883064810531,0.7883064810531,0.7883064810531
15588,259.8,0.33087158828406,0.33087158828406,0.33087158828406
15589,259.816666666667,0.33087158828406,0.33087158828406,0.33087158828406
15590,259.833333333333,0.33087158828406,0.33087158828406,0.33087158828406
15591,259.85,0.33087158828406,0.33087158828406,0.33087158828406
15592,259.866666666667,0.33087158828406,0.33087158828406,0.33087158828406
15593,259.883333333333,0.33087158828406,0.33087158828406,0.33087158828406
15594,259.9,0.113352829374511,0.113352829374511,0.113352829374511
15595,259.916666666667,0.113352829374511,0.113352829374511,0.113352829374511
15596,259.933333333333,0.113352829374511,0.113352829374511,0.113352829374511
15597,259.95,0.113352829374511,0.113352829374511,0.113352829374511
15598,259.966666666667,0.113352829374511,0.113352829374511,0.113352829374511
15599,259.983333333333,0.113352829374511,0.113352829374511,0.113352829374511
15600,260,0.620260306891257,0.620260306891257,0.620260306891257
15601,260.016666666667,0.620260306891257,0.620260306891257,0.620260306891257
15602,260.033333333333,0.620260306891257,0.620260306891257,0.620260306891257
15603,260.05,0.620260306891257,0.620260306891257,0.620260306891257
15604,260.066666666667,0.620260306891257,0.620260306891257,0.620260306891257
15605,260.083333333333,0.620260306891257,0.620260306891257,0.620260306891257
15606,260.1,0.658394076228086,0.658394076228086,0.658394076228086
15607,260.116666666667,0.658394076228086,0.658394076228086,0.658394076228086
15608,260.133333333333,0.658394076228086,0.658394076228086,0.658394076228086
15609,260.15,0.658394076228086,0.658394076228086,0.658394076228086
15610,260.166666666667,0.658394076228086,0.658394076228086,0.658394076228086
15611,260.183333333333,0.658394076228086,0.658394076228086,0.658394076228086
15612,260.2,0,0,0
15613,260.216666666667,0,0,0
15614,260.233333333333,0,0,0
15615,260.25,0,0,0
15616,260.266666666667,0,0,0
15617,260.283333333333,0,0,0
15618,260.3,0.507269281467206,0.507269281467206,0.507269281467206
15619,260.316666666667,0.507269281467206,0.507269281467206,0.507269281467206
15620,260.333333333333,0.507269281467206,0.507269281467206,0.507269281467206
15621,260.35,0.507269281467206,0.507269281467206,0.507269281467206
15622,260.366666666667,0.507269281467206,0.507269281467206,0.507269281467206
15623,260.383333333333,0.507269281467206,0.507269281467206,0.507269281467206
15624,260.4,1,1,1
15625,260.416666666667,1,1,1
15626,260.433333333333,1,1,1
15627,260.45,1,1,1
15628,260.466666666667,1,1,1
15629,260.483333333333,1,1,1
15630,260.5,0.443469034188621,0.443469034188621,0.443469034188621
15631,260.516666666667,0.443469034188621,0.443469034188621,0.443469034188621
15632,260.533333333333,0.443469034188621,0.443469034188621,0.443469034188621
15633,260.55,0.443469034188621,0.443469034188621,0.443469034188621
15634,260.566666666667,0.443469034188621,0.443469034188621,0.443469034188621
15635,260.583333333333,0.443469034188621,0.443469034188621,0.443469034188621
15636,260.6,0.306742362399862,0.306742362399862,0.306742362399862
15637,260.616666666667,0.306742362399862,0.306742362399862,0.306742362399862
15638,260.633333333333,0.306742362399862,0.306742362399862,0.306742362399862
15639,260.65,0.306742362399862,0.306742362399862,0.306742362399862
15640,260.666666666667,0.306742362399862,0.306742362399862,0.306742362399862
15641,260.683333333333,0.306742362399862,0.306742362399862,0.306742362399862
15642,260.7,0.197670027636666,0.197670027636666,0.197670027636666
15643,260.716666666667,0.197670027636666,0.197670027636666,0.197670027636666
15644,260.733333333333,0.197670027636666,0.197670027636666,0.197670027636666
15645,260.75,0.197670027636666,0.197670027636666,0.197670027636666
15646,260.766666666667,0.197670027636666,0.197670027636666,0.197670027636666
15647,260.783333333333,0.197670027636666,0.197670027636666,0.197670027636666
15648,260.8,0,0,0
15649,260.816666666667,0,0,0
15650,260.833333333333,0,0,0
15651,260.85,0,0,0
15652,260.866666666667,0,0,0
15653,260.883333333333,0,0,0
15654,260.9,0.353168000242391,0.353168000242391,0.353168000242391
15655,260.916666666667,0.353168000242391,0.353168000242391,0.353168000242391
15656,260.933333333333,0.353168000242391,0.353168000242391,0.353168000242391
15657,260.95,0.353168000242391,0.353168000242391,0.353168000242391
15658,260.966666666667,0.353168000242391,0.353168000242391,0.353168000242391
15659,260.983333333333,0.353168000242391,0.353168000242391,0.353168000242391
15660,261,0.590428651562342,0.590428651562342,0.590428651562342
15661,261.016666666667,0.590428651562342,0.590428651562342,0.590428651562342
15662,261.033333333333,0.590428651562342,0.590428651562342,0.590428651562342
15663,261.05,0.590428651562342,0.590428651562342,0.590428651562342
15664,261.066666666667,0.590428651562342,0.590428651562342,0.590428651562342
15665,261.083333333333,0.590428651562342,0.590428651562342,0.590428651562342
15666,261.1,0.204827839865989,0.204827839865989,0.204827839865989
15667,261.116666666667,0.204827839865989,0.204827839865989,0.204827839865989
15668,261.133333333333,0.204827839865989,0.204827839865989,0.204827839865989
15669,261.15,0.204827839865989,0.204827839865989,0.204827839865989
15670,261.166666666667,0.204827839865989,0.204827839865989,0.204827839865989
15671,261.183333333333,0.204827839865989,0.204827839865989,0.204827839865989
15672,261.2,0.576039851865885,0.576039851865885,0.576039851865885
15673,261.216666666667,0.576039851865885,0.576039851865885,0.576039851865885
15674,261.233333333333,0.576039851865885,0.576039851865885,0.576039851865885
15675,261.25,0.576039851865885,0.576039851865885,0.576039851865885
15676,261.266666666667,0.576039851865885,0.576039851865885,0.576039851865885
15677,261.283333333333,0.576039851865885,0.576039851865885,0.576039851865885
15678,261.3,0.736390529592159,0.736390529592159,0.736390529592159
15679,261.316666666667,0.736390529592159,0.736390529592159,0.736390529592159
15680,261.333333333333,0.736390529592159,0.736390529592159,0.736390529592159
15681,261.35,0.736390529592159,0.736390529592159,0.736390529592159
15682,261.366666666667,0.736390529592159,0.736390529592159,0.736390529592159
15683,261.383333333333,0.736390529592159,0.736390529592159,0.736390529592159
15684,261.4,0.322011221589856,0.322011221589856,0.322011221589856
15685,261.416666666667,0.322011221589856,0.322011221589856,0.322011221589856
15686,261.433333333333,0.322011221589856,0.322011221589856,0.322011221589856
15687,261.45,0.322011221589856,0.322011221589856,0.322011221589856
15688,261.466666666667,0.322011221589856,0.322011221589856,0.322011221589856
15689,261.483333333333,0.322011221589856,0.322011221589856,0.322011221589856
15690,261.5,0.647661122083507,0.647661122083507,0.647661122083507
15691,261.516666666667,0.647661122083507,0.647661122083507,0.647661122083507
15692,261.533333333333,0.647661122083507,0.647661122083507,0.647661122083507
15693,261.55,0.647661122083507,0.647661122083507,0.647661122083507
15694,261.566666666667,0.647661122083507,0.647661122083507,0.647661122083507
15695,261.583333333333,0.647661122083507,0.647661122083507,0.647661122083507
15696,261.6,0.669645401561547,0.669645401561547,0.669645401561547
15697,261.616666666667,0.669645401561547,0.669645401561547,0.669645401561547
15698,261.633333333333,0.669645401561547,0.669645401561547,0.669645401561547
15699,261.65,0.669645401561547,0.669645401561547,0.669645401561547
15700,261.666666666667,0.669645401561547,0.669645401561547,0.669645401561547
15701,261.683333333333,0.669645401561547,0.669645401561547,0.669645401561547
15702,261.7,0.487158337668755,0.487158337668755,0.487158337668755
15703,261.716666666667,0.487158337668755,0.487158337668755,0.487158337668755
15704,261.733333333333,0.487158337668755,0.487158337668755,0.487158337668755
15705,261.75,0.487158337668755,0.487158337668755,0.487158337668755
15706,261.766666666667,0.487158337668755,0.487158337668755,0.487158337668755
15707,261.783333333333,0.487158337668755,0.487158337668755,0.487158337668755
15708,261.8,1,1,1
15709,261.816666666667,1,1,1
15710,261.833333333333,1,1,1
15711,261.85,1,1,1
15712,261.866666666667,1,1,1
15713,261.883333333333,1,1,1
15714,261.9,0.118339342295752,0.118339342295752,0.118339342295752
15715,261.916666666667,0.118339342295752,0.118339342295752,0.118339342295752
15716,261.933333333333,0.118339342295752,0.118339342295752,0.118339342295752
15717,261.95,0.118339342295752,0.118339342295752,0.118339342295752
15718,261.966666666667,0.118339342295752,0.118339342295752,0.118339342295752
15719,261.983333333333,0.118339342295752,0.118339342295752,0.118339342295752
15720,262,0.582519822602125,0.582519822602125,0.582519822602125
15721,262.016666666667,0.582519822602125,0.582519822602125,0.582519822602125
15722,262.033333333333,0.582519822602125,0.582519822602125,0.582519822602125
15723,262.05,0.582519822602125,0.582519822602125,0.582519822602125
15724,262.066666666667,0.582519822602125,0.582519822602125,0.582519822602125
15725,262.083333333333,0.582519822602125,0.582519822602125,0.582519822602125
15726,262.1,0.221976759530816,0.221976759530816,0.221976759530816
15727,262.116666666667,0.221976759530816,0.221976759530816,0.221976759530816
15728,262.133333333333,0.221976759530816,0.221976759530816,0.221976759530816
15729,262.15,0.221976759530816,0.221976759530816,0.221976759530816
15730,262.166666666667,0.221976759530816,0.221976759530816,0.221976759530816
15731,262.183333333333,0.221976759530816,0.221976759530816,0.221976759530816
15732,262.2,0.283471456931241,0.283471456931241,0.283471456931241
15733,262.216666666667,0.283471456931241,0.283471456931241,0.283471456931241
15734,262.233333333333,0.283471456931241,0.283471456931241,0.283471456931241
15735,262.25,0.283471456931241,0.283471456931241,0.283471456931241
15736,262.266666666667,0.283471456931241,0.283471456931241,0.283471456931241
15737,262.283333333333,0.283471456931241,0.283471456931241,0.283471456931241
15738,262.3,0.632292163493139,0.632292163493139,0.632292163493139
15739,262.316666666667,0.632292163493139,0.632292163493139,0.632292163493139
15740,262.333333333333,0.632292163493139,0.632292163493139,0.632292163493139
15741,262.35,0.632292163493139,0.632292163493139,0.632292163493139
15742,262.366666666667,0.632292163493139,0.632292163493139,0.632292163493139
15743,262.383333333333,0.632292163493139,0.632292163493139,0.632292163493139
15744,262.4,0.827868357727106,0.827868357727106,0.827868357727106
15745,262.416666666667,0.827868357727106,0.827868357727106,0.827868357727106
15746,262.433333333333,0.827868357727106,0.827868357727106,0.827868357727106
15747,262.45,0.827868357727106,0.827868357727106,0.827868357727106
15748,262.466666666667,0.827868357727106,0.827868357727106,0.827868357727106
15749,262.483333333333,0.827868357727106,0.827868357727106,0.827868357727106
15750,262.5,0.551030918059427,0.551030918059427,0.551030918059427
15751,262.516666666667,0.551030918059427,0.551030918059427,0.551030918059427
15752,262.533333333333,0.551030918059427,0.551030918059427,0.551030918059427
15753,262.55,0.551030918059427,0.551030918059427,0.551030918059427
15754,262.566666666667,0.551030918059427,0.551030918059427,0.551030918059427
15755,262.583333333333,0.551030918059427,0.551030918059427,0.551030918059427
15756,262.6,0.891454933723001,0.891454933723001,0.891454933723001
15757,262.616666666667,0.891454933723001,0.891454933723001,0.891454933723001
15758,262.633333333333,0.891454933723001,0.891454933723001,0.891454933723001
15759,262.65,0.891454933723001,0.891454933723001,0.891454933723001
15760,262.666666666667,0.891454933723001,0.891454933723001,0.891454933723001
15761,262.683333333333,0.891454933723001,0.891454933723001,0.891454933723001
15762,262.7,0.220960609376627,0.220960609376627,0.220960609376627
15763,262.716666666667,0.220960609376627,0.220960609376627,0.220960609376627
15764,262.733333333333,0.220960609376627,0.220960609376627,0.220960609376627
15765,262.75,0.220960609376627,0.220960609376627,0.220960609376627
15766,262.766666666667,0.220960609376627,0.220960609376627,0.220960609376627
15767,262.783333333333,0.220960609376627,0.220960609376627,0.220960609376627
15768,262.8,0.601447425551188,0.601447425551188,0.601447425551188
15769,262.816666666667,0.601447425551188,0.601447425551188,0.601447425551188
15770,262.833333333333,0.601447425551188,0.601447425551188,0.601447425551188
15771,262.85,0.601447425551188,0.601447425551188,0.601447425551188
15772,262.866666666667,0.601447425551188,0.601447425551188,0.601447425551188
15773,262.883333333333,0.601447425551188,0.601447425551188,0.601447425551188
15774,262.9,0.340731821083813,0.340731821083813,0.340731821083813
15775,262.916666666667,0.340731821083813,0.340731821083813,0.340731821083813
15776,262.933333333333,0.340731821083813,0.340731821083813,0.340731821083813
15777,262.95,0.340731821083813,0.340731821083813,0.340731821083813
15778,262.966666666667,0.340731821083813,0.340731821083813,0.340731821083813
15779,262.983333333333,0.340731821083813,0.340731821083813,0.340731821083813
15780,263,0.27279296497267,0.27279296497267,0.27279296497267
15781,263.016666666667,0.27279296497267,0.27279296497267,0.27279296497267
15782,263.033333333333,0.27279296497267,0.27279296497267,0.27279296497267
15783,263.05,0.27279296497267,0.27279296497267,0.27279296497267
15784,263.066666666667,0.27279296497267,0.27279296497267,0.27279296497267
15785,263.083333333333,0.27279296497267,0.27279296497267,0.27279296497267
15786,263.1,0,0,0
15787,263.116666666667,0,0,0
15788,263.133333333333,0,0,0
15789,263.15,0,0,0
15790,263.166666666667,0,0,0
15791,263.183333333333,0,0,0
15792,263.2,0.728054637297078,0.728054637297078,0.728054637297078
15793,263.216666666667,0.728054637297078,0.728054637297078,0.728054637297078
15794,263.233333333333,0.728054637297078,0.728054637297078,0.728054637297078
15795,263.25,0.728054637297078,0.728054637297078,0.728054637297078
15796,263.266666666667,0.728054637297078,0.728054637297078,0.728054637297078
15797,263.283333333333,0.728054637297078,0.728054637297078,0.728054637297078
15798,263.3,1,1,1
15799,263.316666666667,1,1,1
15800,263.333333333333,1,1,1
15801,263.35,1,1,1
15802,263.366666666667,1,1,1
15803,263.383333333333,1,1,1
15804,263.4,0.649892167812586,0.649892167812586,0.649892167812586
15805,263.416666666667,0.649892167812586,0.649892167812586,0.649892167812586
15806,263.433333333333,0.649892167812586,0.649892167812586,0.649892167812586
15807,263.45,0.649892167812586,0.649892167812586,0.649892167812586
15808,263.466666666667,0.649892167812586,0.649892167812586,0.649892167812586
15809,263.483333333333,0.649892167812586,0.649892167812586,0.649892167812586
15810,263.5,0.912896915524676,0.912896915524676,0.912896915524676
15811,263.516666666667,0.912896915524676,0.912896915524676,0.912896915524676
15812,263.533333333333,0.912896915524676,0.912896915524676,0.912896915524676
15813,263.55,0.912896915524676,0.912896915524676,0.912896915524676
15814,263.566666666667,0.912896915524676,0.912896915524676,0.912896915524676
15815,263.583333333333,0.912896915524676,0.912896915524676,0.912896915524676
15816,263.6,0.51769412789415,0.51769412789415,0.51769412789415
15817,263.616666666667,0.51769412789415,0.51769412789415,0.51769412789415
15818,263.633333333333,0.51769412789415,0.51769412789415,0.51769412789415
15819,263.65,0.51769412789415,0.51769412789415,0.51769412789415
15820,263.666666666667,0.51769412789415,0.51769412789415,0.51769412789415
15821,263.683333333333,0.51769412789415,0.51769412789415,0.51769412789415
15822,263.7,0.130874121680633,0.130874121680633,0.130874121680633
15823,263.716666666667,0.130874121680633,0.130874121680633,0.130874121680633
15824,263.733333333333,0.130874121680633,0.130874121680633,0.130874121680633
15825,263.75,0.130874121680633,0.130874121680633,0.130874121680633
15826,263.766666666667,0.130874121680633,0.130874121680633,0.130874121680633
15827,263.783333333333,0.130874121680633,0.130874121680633,0.130874121680633
15828,263.8,0.238258483041023,0.238258483041023,0.238258483041023
15829,263.816666666667,0.238258483041023,0.238258483041023,0.238258483041023
15830,263.833333333333,0.238258483041023,0.238258483041023,0.238258483041023
15831,263.85,0.238258483041023,0.238258483041023,0.238258483041023
15832,263.866666666667,0.238258483041023,0.238258483041023,0.238258483041023
15833,263.883333333333,0.238258483041023,0.238258483041023,0.238258483041023
15834,263.9,0.259200227263448,0.259200227263448,0.259200227263448
15835,263.916666666667,0.259200227263448,0.259200227263448,0.259200227263448
15836,263.933333333333,0.259200227263448,0.259200227263448,0.259200227263448
15837,263.95,0.259200227263448,0.259200227263448,0.259200227263448
15838,263.966666666667,0.259200227263448,0.259200227263448,0.259200227263448
15839,263.983333333333,0.259200227263448,0.259200227263448,0.259200227263448
15840,264,0.830712847907098,0.830712847907098,0.830712847907098
15841,264.016666666667,0.830712847907098,0.830712847907098,0.830712847907098
15842,264.033333333333,0.830712847907098,0.830712847907098,0.830712847907098
15843,264.05,0.830712847907098,0.830712847907098,0.830712847907098
15844,264.066666666667,0.830712847907098,0.830712847907098,0.830712847907098
15845,264.083333333333,0.830712847907098,0.830712847907098,0.830712847907098
15846,264.1,0.355891569178966,0.355891569178966,0.355891569178966
15847,264.116666666667,0.355891569178966,0.355891569178966,0.355891569178966
15848,264.133333333333,0.355891569178966,0.355891569178966,0.355891569178966
15849,264.15,0.355891569178966,0.355891569178966,0.355891569178966
15850,264.166666666667,0.355891569178966,0.355891569178966,0.355891569178966
15851,264.183333333333,0.355891569178966,0.355891569178966,0.355891569178966
15852,264.2,0.527432686073303,0.527432686073303,0.527432686073303
15853,264.216666666667,0.527432686073303,0.527432686073303,0.527432686073303
15854,264.233333333333,0.527432686073303,0.527432686073303,0.527432686073303
15855,264.25,0.527432686073303,0.527432686073303,0.527432686073303
15856,264.266666666667,0.527432686073303,0.527432686073303,0.527432686073303
15857,264.283333333333,0.527432686073303,0.527432686073303,0.527432686073303
15858,264.3,0.100055420200284,0.100055420200284,0.100055420200284
15859,264.316666666667,0.100055420200284,0.100055420200284,0.100055420200284
15860,264.333333333333,0.100055420200284,0.100055420200284,0.100055420200284
15861,264.35,0.100055420200284,0.100055420200284,0.100055420200284
15862,264.366666666667,0.100055420200284,0.100055420200284,0.100055420200284
15863,264.383333333333,0.100055420200284,0.100055420200284,0.100055420200284
15864,264.4,0.445080522549997,0.445080522549997,0.445080522549997
15865,264.416666666667,0.445080522549997,0.445080522549997,0.445080522549997
15866,264.433333333333,0.445080522549997,0.445080522549997,0.445080522549997
15867,264.45,0.445080522549997,0.445080522549997,0.445080522549997
15868,264.466666666667,0.445080522549997,0.445080522549997,0.445080522549997
15869,264.483333333333,0.445080522549997,0.445080522549997,0.445080522549997
15870,264.5,0.0122399572305215,0.0122399572305215,0.0122399572305215
15871,264.516666666667,0.0122399572305215,0.0122399572305215,0.0122399572305215
15872,264.533333333333,0.0122399572305215,0.0122399572305215,0.0122399572305215
15873,264.55,0.0122399572305215,0.0122399572305215,0.0122399572305215
15874,264.566666666667,0.0122399572305215,0.0122399572305215,0.0122399572305215
15875,264.583333333333,0.0122399572305215,0.0122399572305215,0.0122399572305215
15876,264.6,0.28927293865399,0.28927293865399,0.28927293865399
15877,264.616666666667,0.28927293865399,0.28927293865399,0.28927293865399
15878,264.633333333333,0.28927293865399,0.28927293865399,0.28927293865399
15879,264.65,0.28927293865399,0.28927293865399,0.28927293865399
15880,264.666666666667,0.28927293865399,0.28927293865399,0.28927293865399
15881,264.683333333333,0.28927293865399,0.28927293865399,0.28927293865399
15882,264.7,0.727847675452238,0.727847675452238,0.727847675452238
15883,264.716666666667,0.727847675452238,0.727847675452238,0.727847675452238
15884,264.733333333333,0.727847675452238,0.727847675452238,0.727847675452238
15885,264.75,0.727847675452238,0.727847675452238,0.727847675452238
15886,264.766666666667,0.727847675452238,0.727847675452238,0.727847675452238
15887,264.783333333333,0.727847675452238,0.727847675452238,0.727847675452238
15888,264.8,1,1,1
15889,264.816666666667,1,1,1
15890,264.833333333333,1,1,1
15891,264.85,1,1,1
15892,264.866666666667,1,1,1
15893,264.883333333333,1,1,1
15894,264.9,0.645632347159798,0.645632347159798,0.645632347159798
15895,264.916666666667,0.645632347159798,0.645632347159798,0.645632347159798
15896,264.933333333333,0.645632347159798,0.645632347159798,0.645632347159798
15897,264.95,0.645632347159798,0.645632347159798,0.645632347159798
15898,264.966666666667,0.645632347159798,0.645632347159798,0.645632347159798
15899,264.983333333333,0.645632347159798,0.645632347159798,0.645632347159798
15900,265,0.529171473415158,0.529171473415158,0.529171473415158
15901,265.016666666667,0.529171473415158,0.529171473415158,0.529171473415158
15902,265.033333333333,0.529171473415158,0.529171473415158,0.529171473415158
15903,265.05,0.529171473415158,0.529171473415158,0.529171473415158
15904,265.066666666667,0.529171473415158,0.529171473415158,0.529171473415158
15905,265.083333333333,0.529171473415158,0.529171473415158,0.529171473415158
15906,265.1,0.821978342745652,0.821978342745652,0.821978342745652
15907,265.116666666667,0.821978342745652,0.821978342745652,0.821978342745652
